date,region,event_count_1d,severity_sum_1d,demand_up_score_1d,demand_down_score_1d,outage_score_1d,extreme_weather_score_1d,market_stress_score_1d,llm_confidence_mean_1d,event_count_3d,severity_sum_3d,demand_up_score_3d,demand_down_score_3d,outage_score_3d,extreme_weather_score_3d,market_stress_score_3d,llm_confidence_mean_3d,event_count_7d,severity_sum_7d,demand_up_score_7d,demand_down_score_7d,outage_score_7d,extreme_weather_score_7d,market_stress_score_7d,llm_confidence_mean_7d
2019-04-29,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.6625000000000001,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.22083333333333335,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09464285714285715
2019-04-30,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.22083333333333335,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09464285714285715
2019-05-01,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.22083333333333335,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.09464285714285715
2019-05-02,NSW1,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.9,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.3,2.0,1.4,0.85,0.0,0.0,0.0,0.85,0.22321428571428573
2019-05-03,NSW1,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.575,2.0,1.7,1.7,0.0,0.0,0.8500000000000002,0.85,0.4916666666666667,3.0,2.25,1.7,0.0,0.0,0.8500000000000002,0.85,0.3053571428571429
2019-05-04,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.0,0.8500000000000002,0.85,0.4916666666666667,3.0,2.25,1.7,0.0,0.0,0.8500000000000002,0.85,0.3053571428571429
2019-05-05,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.19166666666666665,3.0,2.25,1.7,0.0,0.0,0.8500000000000002,0.85,0.3053571428571429
2019-05-06,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.0,0.8500000000000002,0.85,0.21071428571428572
2019-05-07,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.0,0.8500000000000002,0.85,0.21071428571428572
2019-05-08,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.0,0.8500000000000002,0.85,0.21071428571428572
2019-05-09,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08214285714285714
2019-05-10,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-11,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-12,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.7250000000000001,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2416666666666667,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.10357142857142858
2019-05-14,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2416666666666667,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.10357142857142858
2019-05-15,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2416666666666667,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.10357142857142858
2019-05-16,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.10357142857142858
2019-05-17,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.10357142857142858
2019-05-18,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.10357142857142858
2019-05-19,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.10357142857142858
2019-05-20,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-28,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.575,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.19166666666666665,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08214285714285714
2019-05-30,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.19166666666666665,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08214285714285714
2019-05-31,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.19166666666666665,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08214285714285714
2019-06-01,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08214285714285714
2019-06-02,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08214285714285714
2019-06-03,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08214285714285714
2019-06-04,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08214285714285714
2019-06-05,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,NSW1,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.675,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.225,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.09642857142857143
2019-06-08,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.225,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.09642857142857143
2019-06-09,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.225,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.09642857142857143
2019-06-10,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.09642857142857143
2019-06-11,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.09642857142857143
2019-06-12,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.09642857142857143
2019-06-13,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.09642857142857143
2019-06-14,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6000000000000001,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.20000000000000004,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08571428571428573
2019-06-15,NSW1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.6125,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.40416666666666673,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.17321428571428574
2019-06-16,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.40416666666666673,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.17321428571428574
2019-06-17,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.2041666666666667,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.17321428571428574
2019-06-18,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.17321428571428574
2019-06-19,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.17321428571428574
2019-06-20,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.17321428571428574
2019-06-21,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.08750000000000001
2019-06-22,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-23,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-25,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-29,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-30,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-02,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-06,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-07,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-11,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-13,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-14,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.8500000000000001,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2833333333333334,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.12142857142857144
2019-07-16,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2833333333333334,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.12142857142857144
2019-07-17,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2833333333333334,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.12142857142857144
2019-07-18,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.12142857142857144
2019-07-19,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.12142857142857144
2019-07-20,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.12142857142857144
2019-07-21,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.12142857142857144
2019-07-22,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-27,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-28,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-04,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,NSW1,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.575,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.19166666666666665,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08214285714285714
2019-08-09,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.19166666666666665,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08214285714285714
2019-08-10,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.19166666666666665,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08214285714285714
2019-08-11,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08214285714285714
2019-08-12,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08214285714285714
2019-08-13,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08214285714285714
2019-08-14,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.8500000000000002,0.0,0.08214285714285714
2019-08-15,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,NSW1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6125,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2041666666666667,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08750000000000001
2019-08-17,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2041666666666667,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08750000000000001
2019-08-18,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.2041666666666667,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08750000000000001
2019-08-19,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08750000000000001
2019-08-20,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08750000000000001
2019-08-21,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08750000000000001
2019-08-22,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.08750000000000001
2019-08-23,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-25,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,NSW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
